id_instance,id_conversation,user_code,transcription,Palabras,id_tone,Bullying,detonator_dialogue,Palabra Unica,Total,Hombres,Mujeres,Interaccion
2659,353,1,jaja no ,,1,1,0,0,2,2,0,1
2658,353,2,ja ja la mano la tienes en la palanca ahi te gusta poner tu mano jaja ,,1,1,0,0,2,2,0,1
2657,353,1,jaja no ,,1,1,0,0,2,2,0,1
2656,353,1,jaja ,,1,1,0,0,2,2,0,1
2655,353,2,jaja ,,1,1,0,0,2,2,0,1
2654,353,2,Sigue agarando la palanca ,"agarando,",1,1,0,1,2,2,0,1
2653,353,2,jaja ,,1,1,0,0,2,2,0,1
2652,353,1,jaja ,,1,1,0,0,2,2,0,1
2651,353,1,Ya ni mi vieja ,,1,1,1,0,2,2,0,1
2650,353,1,ok ,,0,0,0,0,2,2,0,1
2672,354,1,i ,,1,1,0,0,2,2,0,1
2671,354,1,i ,,1,1,0,0,2,2,0,1
2670,354,1,i ,,1,1,0,0,2,2,0,1
2669,354,1,Y tu en cual ,,0,0,0,0,2,2,0,1
2668,354,1,no wey 59 ,"59,",0,0,0,1,2,2,0,1
2667,354,1,que 12 ,,0,0,0,0,2,2,0,1
2666,354,2,1259,"1259,",0,0,0,1,2,2,0,1
2665,354,1,Joto ,,1,1,1,0,2,2,0,1
2664,354,1,Pero que numero ,,0,0,0,0,2,2,0,1
2663,354,1,jaja ,,0,0,0,0,2,2,0,1
2662,354,2,En el micro ,,0,0,0,0,2,2,0,1
2661,354,1,En que vas a jalar ,,0,0,0,0,2,2,0,1
2680,355,2,jaja ,,1,1,0,0,2,2,0,1
2679,355,1,Pinchi joto porque vergas no me contestas el telefono ,,1,1,0,0,2,2,0,1
2678,355,2,chupas ,,1,1,0,0,2,2,0,1
2677,355,1,i ,,1,1,0,0,2,2,0,1
2676,355,1,i ,,1,1,0,0,2,2,0,1
2675,355,1,i ,,1,1,0,0,2,2,0,1
2674,355,1,i ,,1,1,0,0,2,2,0,1
2673,355,1,i ,,1,1,1,0,2,2,0,1
2689,356,2,jaja ,,1,1,0,0,2,2,0,1
2688,356,2,Ati te lo grabaron ,"grabaron,",1,1,0,1,2,2,0,1
2687,356,2,jaja ,,1,1,0,0,2,2,0,1
2686,356,2,Eres tu ,,1,1,0,0,2,2,0,1
2685,356,2,jaja ,,1,1,0,0,2,2,0,1
2684,356,2,Por tu culito negro ,,1,1,1,0,2,2,0,1
2683,356,2,Esres tu Neri ,,0,0,0,0,2,2,0,1
2682,356,2,Que pedo ,,1,1,0,0,2,2,0,1
2681,356,1,Te encuentras bien ,"encuentras,",0,0,0,1,2,2,0,1
2694,357,1,A chingue a tu madre ,,1,1,0,0,2,2,0,1
2693,357,2,Ta ke valas y chingue tu ,"valas,",1,1,0,1,2,2,0,1
2692,357,1,joto ,,1,1,1,0,2,2,0,1
2691,357,1,Ve tu ,,0,0,0,0,2,2,0,1
2690,357,1,No ,,0,0,0,0,2,2,0,1
2702,358,1,Culon culito ,,1,1,0,0,1,0,1,1
2701,358,1,Que pedo no te dejaron ,,0,0,0,0,1,0,1,1
2700,358,1,Culo ,,1,1,0,0,1,0,1,1
2699,358,1, ,,0,0,0,0,1,0,1,1
2698,358,1,Y le avisaste al gordo ,"avisaste,",0,0,0,1,1,0,1,1
2697,358,1,Ya pediste permiso ,,0,0,0,0,1,0,1,1
2696,358,1,Aceptame pendejo pa etoketarte cosas boitas jaja ,"etoketarte,boitas,",1,1,0,2,1,0,1,1
2695,358,1,i ,,1,1,1,0,1,0,1,1
2708,359,2,Como no ,,1,1,0,0,2,0,2,1
2707,359,2,jaja ,,1,1,0,0,2,0,2,1
2706,359,1,Esta mensa la [@usuario_ext1] ,,1,1,1,0,2,0,2,1
2705,359,1,Yo no soy ,,0,0,0,0,2,0,2,1
2704,359,2,jaja ,,0,0,0,0,2,0,2,1
2703,359,1,jaja ,,0,0,0,0,2,0,2,1
2712,360,1,jaja no mames ,,1,1,0,0,3,1,2,1
2711,360,3,jaja ni en el micro te quieren subir jaja ,,1,1,0,0,3,1,2,1
2710,360,2,caritai ,,1,1,1,0,3,1,2,1
2709,360,1,ha ha ,,0,0,0,0,3,1,2,1
2720,361,5,Aunque la verdad incomoda [@usuario3] pero es la neta wee para que niegas si ni un bte te dejan que invites cabron jaja ,"niegas,bte,invites,",1,1,0,3,5,2,3,3
2719,361,4,caritao ,,1,1,0,0,5,2,3,3
2718,361,3,Estas bien mensa [@usuario4] ,,1,1,0,0,5,2,3,3
2717,361,3,jaja ,,1,1,0,0,5,2,3,3
2716,361,4,Que no te da vergüenza cabron [@usuario3] que te vean como te trae la [@usuario_ext1] ,"vergüenza,",1,1,0,1,5,2,3,3
2715,361,3,Ustedes ,,1,1,0,0,5,2,3,3
2714,361,2,Pobre [@usuario3] ,,1,1,0,0,5,2,3,3
2713,361,1,Asi te trataban [@usuario3]… jaja ,"trataban,",1,1,1,1,5,2,3,3
2724,362,1,pero o en ningun momento te dije eso o si muchacha  Soy libre de compartir lo que quiera en mi perfil y puedo crer cualquiera de las 2 ,,1,1,0,0,2,0,2,1
2723,362,2,aparte jamas pelie dinero En ningun momento le pedi el cambio ,"pelie,pedi,",0,0,0,2,2,0,2,1
2722,362,2,si Pero a ti no te gustaria que te dijeran que tu madre es una prostituta sidosa y aunque fuera mentira la gente participa en elo y eso no te gustaria ,"dijeran,prostituta,sidosa,mentira,participa,elo,",1,1,0,6,2,0,2,1
2721,362,1,caritae ,,1,1,1,0,2,0,2,1
2729,363,1,los lentes de hacen ver mas fea la cara ,,1,1,0,0,2,0,2,1
2728,363,1,pues no quisiera tener amigas que se vean feas y raras si de por si naciste virola ,"feas,raras,naciste,virola,",1,1,0,4,2,0,2,1
2727,363,2,ey tranquila yo no me levo asi contigo ,,0,0,0,0,2,0,2,1
2726,363,1,porque no compras unos de contacto neta te vez bien redicula de la cara ,"compras,contacto,redicula,",1,1,0,3,2,0,2,1
2725,363,1,y apoco si miras con esos lentes todos feos ,"apoco,feos,",1,1,1,2,2,0,2,1
2739,364,1,caritao ,,1,1,0,0,2,0,2,3
2738,364,2,carital ,,1,1,0,0,2,0,2,3
2737,364,2,no ,,1,1,0,0,2,0,2,3
2736,364,1,caritao ,,1,1,0,0,2,0,2,3
2735,364,1,caritai ,,1,1,1,0,2,0,2,3
2734,364,2,carital ,,0,0,0,0,2,0,2,3
2733,364,2,si se puso herera ,"herera,",0,0,0,1,2,0,2,3
2732,364,1,con razon no me sale jajacaritaFeliz ,,1,1,0,0,2,0,2,3
2731,364,1,la smith ,"smith,",0,0,0,1,2,0,2,3
2730,364,1,ahPor ,,0,0,0,0,2,0,2,3
2743,365,1,caritai ,,1,1,0,0,2,0,2,1
2742,365,1,jaja me vale te traen de puerquita todos no ,"puerquita,",1,1,0,1,2,0,2,1
2741,365,2,oye porque me dices asi muchacha yo no te conozco ,,0,0,0,0,2,0,2,1
2740,365,1,caritai ,,1,1,1,0,2,0,2,1
2746,366,2,obvio se que es sarcasmas maldita niña rata de mierda ,"sarcasmas,",1,1,1,1,2,0,2,1
2745,366,1,me compre una mochila de maycraf si se que esta mal escrito ,"maycraf,escrito,",0,0,0,2,2,0,2,1
2744,366,1,[img274] ,,0,0,0,0,2,0,2,1
2749,367,1,nadie te quiere sabias ,,1,1,0,0,1,0,1,1
2748,367,1,maldita asquerosidades ,"asquerosidades,",1,1,1,1,1,0,1,1
2747,367,1,ey ,,0,0,0,0,1,0,1,1
2758,368,3,pura pendeja en su salon ,,1,1,0,0,3,0,3,4
2757,368,3,jaja ,,1,1,0,0,3,0,3,4
2756,368,2,laque te ajero ,"laque,ajero,",1,1,0,2,3,0,3,4
2755,368,2,[@usuario_ext1] ,,0,0,0,0,3,0,3,4
2754,368,3,que cholita ,,0,0,0,0,3,0,3,4
2753,368,2,ya no Digas ,,0,0,0,0,3,0,3,4
2752,368,3,rocioPor ,,0,0,0,0,3,0,3,4
2751,368,2,caritai ,,1,1,0,0,3,0,3,4
2750,368,1,caritai ,,1,1,1,0,3,0,3,4
2768,369,1,tu no estas invitado [@usuario4] ,,1,1,0,0,4,1,3,3
2767,369,4,nel [@usuario2] ,,0,0,0,0,4,1,3,3
2766,369,2,lesbiano ,,1,1,1,0,4,1,3,3
2765,369,2,si [@usuario4] ,,0,0,0,0,4,1,3,3
2764,369,4,no ,,0,0,0,0,4,1,3,3
2763,369,2,si ,,0,0,0,0,4,1,3,3
2762,369,1,si se hara mañana ,,0,0,0,0,4,1,3,3
2761,369,3,sorda ,"sorda,",0,0,0,1,4,1,3,3
2760,369,2,aca te la curas [@usuario1] caritaTriste ,"curas,",0,0,0,1,4,1,3,3
2759,369,1,mañana le sigo tambien ,,0,0,0,0,4,1,3,3
2770,370,2,Muerete ,,1,1,1,0,2,2,0,1
2769,370,1,feliz navidad ,"navidad,",0,0,0,1,2,2,0,1
2773,371,1,caritar ,,0,0,0,0,2,2,0,1
2772,371,2,Es que tu eres un error ,,1,1,1,0,2,2,0,1
2771,371,1,caritar ,,0,0,0,0,2,2,0,1
2781,372,7,Que se vayan a chingar a su madre que se regresen ,,1,1,0,0,7,7,0,4
2780,372,6,Yo no los quiero cerca de mi ,,1,1,0,0,7,7,0,4
2779,372,5,Si los vas a recibir en tu casa esta bien no digas pendejadas esos delincuentes no son bienvenidos en Mexico ,"recibir,delincuentes,",1,1,0,2,7,7,0,4
2778,372,4,Bienvenidos hermanos hondurenos el pueblo de Mexico los acoge ,"hermanos,pueblo,acoge,",0,0,0,3,7,7,0,4
2777,372,3,Vienen a Mexico a lamarnos mexicanos de mierda y los pejefans aplaudiendo a estos invasores ,"lamarnos,pejefans,aplaudiendo,invasores,",1,1,0,4,7,7,0,4
2776,372,3,Hondurenos de mierda porque vienen a insultarnos regresen a su pocilga ,,1,1,0,0,7,7,0,4
2775,372,2,Regresa tu pocilga hondureno que derecho tienes a venir insultarnos a nuestro pais ,"hondureno,",1,1,0,1,7,7,0,4
2774,372,1,Mexicanos de mierda ,,1,1,1,0,7,7,0,4
2785,373,1,Acuestate ,,0,0,0,0,2,2,0,1
2784,373,2,Lo siento lo siento lo siento ,,0,0,0,0,2,2,0,1
2783,373,1,Y por si no lees me cagon tus castas ,"lees,cagon,castas,",1,1,0,3,2,2,0,1
2782,373,1,BATSU NO GRITES QUE ESTOY INTENTANDO DORMIR SO ZORA ,,1,1,1,0,2,2,0,1
2789,374,2,puto ,,1,1,0,0,2,2,0,1
2788,374,1,Y para que me insulta ,"insulta,",0,0,0,1,2,2,0,1
2787,374,2,Ya se rento pendejo ,"rento,",1,1,1,1,2,2,0,1
2786,374,1,Me interesa ,,0,0,0,0,2,2,0,1
2801,375,2,Ya te gustaria ,,1,1,0,0,2,1,1,1
2800,375,1,El culo tuyo ,,1,1,0,0,2,1,1,1
2799,375,2,Mmerto ,,1,1,0,0,2,1,1,1
2798,375,1,PorBesamonos ,,1,1,0,0,2,1,1,1
2797,375,1,Besamono ,,1,1,0,0,2,1,1,1
2796,375,2,Zascandil ,,1,1,0,0,2,1,1,1
2795,375,1,Berzotas ,,1,1,0,0,2,1,1,1
2794,375,2,Buricalvo ,,1,1,0,0,2,1,1,1
2793,375,1,Te lo hundo yo a ti abrazafarolas ,"abrazafarolas,",1,1,0,1,2,1,1,1
2792,375,2,Te hundo el pecho payaso ,"payaso,",1,1,0,1,2,1,1,1
2791,375,1,Payasa ,,1,1,0,0,2,1,1,1
2790,375,1,Payasa ,,1,1,1,0,2,1,1,1
2803,376,2,Cof cof [@usuario_ext1] cof cof ,,1,1,0,0,2,2,0,3
2802,376,1,No te preocupes yo lo hago forma educada de decirle a alguien que es un pendejo y no piensas reprobar por el ,"preocupes,educada,decirle,",1,1,1,3,2,2,0,3
2813,377,2,Valiste verga ,,1,1,1,0,2,2,0,1
2812,377,2,Subi el archivo que no era ,,0,0,0,0,2,2,0,1
2811,377,2,Ya estoy en tu cuenta de blackboard ,,0,0,0,0,2,2,0,1
2810,377,1,Asi mero ,,0,0,0,0,2,2,0,1
2809,377,2,Quieres verlo o asi lo subo ,,0,0,0,0,2,2,0,1
2808,377,1,La base de datos es muy importante en las empresas o en nuestra vida personal ya que con esta tenemos todo tipo de informacion guardada y resguardada ,"base,datos,importante,empresas,guardada,resguardada,",0,0,0,6,2,2,0,1
2807,377,2,Lo que sea ,,0,0,0,0,2,2,0,1
2806,377,2,Rifatela ,,0,0,0,0,2,2,0,1
2805,377,2,De una wey ,,1,1,0,0,2,2,0,1
2804,377,1,Inventale algo ,,0,0,0,0,2,2,0,1
2823,378,1,caritar ,,0,0,0,0,2,2,0,1
2822,378,2,Nunca bastardo ,,1,1,1,0,2,2,0,1
2821,378,1,Para que no me extranen ,"extranen,",0,0,0,1,2,2,0,1
2820,378,1,Que el era el que va en mi equipo ,,0,0,0,0,2,2,0,1
2819,378,2,Oka ,,0,0,0,0,2,2,0,1
2818,378,1,Ya le dije al [@usuario_ext1] ,,0,0,0,0,2,2,0,1
2817,378,1,No podre ir ,"podre,",0,0,0,1,2,2,0,1
2816,378,2,Creo que 2 ,,0,0,0,0,2,2,0,1
2815,378,1,Wey cuantas horas son con el profe de tics ,"cuantas,tics,",0,0,0,2,2,2,0,1
2814,378,1,Sale ,,0,0,0,0,2,2,0,1
2832,379,4,Por telegrama ,,0,0,0,0,4,3,1,3
2831,379,4,Es lo que todos estamos diciendo ,,0,0,0,0,4,3,1,3
2830,379,2,Mandalo porfa mamon ,,1,1,0,0,4,3,1,3
2829,379,4,No hay meta para subirlo ,,0,0,0,0,4,3,1,3
2828,379,3,Pues a blackboard no ,,0,0,0,0,4,3,1,3
2827,379,4,Y a donde lo enviaras ,,0,0,0,0,4,3,1,3
2826,379,3,Creo que yo puse todos en un archivo no hice ni madres pero para que mire de perdida que lo intente o por lo menos de huevon no estuve ,,1,1,1,0,4,3,1,3
2825,379,2,Y a donde se envia ,,0,0,0,0,4,3,1,3
2824,379,1,Quien la enviara hoy ,"enviara,",0,0,0,1,4,3,1,3
2834,380,2,A como chingas deja de estar mandando pendejadas ,"mandando,",1,1,1,1,2,1,1,1
2833,380,1,Para quien guste y se le haga mas facil y practico… puede hacer deposito a tarjeta en oxo La rifa se hara al termino de los numeros 1/50 vendidos 7 22 27 ,"guste,deposito,tarjeta,oxo,rifa,numeros,vendidos,27,",0,0,0,8,2,1,1,1
2836,381,2,[@usuario1] hay pendeja escribiste tanto para nada Tu ortografia es una mierda No fuiste a la escuela o que pedo cerota Ni lo voy a leer por que esta de una mierda ,"escribiste,ortografia,cerota,",1,1,0,3,2,0,2,1
2835,381,1,La ignorante eres tu pendeja si hay gente demnificada del sismo e inundaciones es por tu gobierno TMB es rata ya ves no se tiene que ir tan lejos pa buscar criminales en Mexico y los migrantes no tienen la culpa que se haya clavado el dinero tu gobiernoy si aun ayudado algunos centroamericanos es porque tienen los ojos del mundo ensima y Dios que va a decir la radio la prensa y la tv del gobierno mexicano no son solidarios no se por que la hacen tanto de tos si muchos mexicanos estan en la misma situacion en USA y peor no sean asi egoistas estoy deacuerdo que elos actuaron mal al querer entrar asi con violencia eso esta mal ponte en los zapatos de elos no no mas hablen a lo pendejo si fuera Mexico ,"ignorante,demnificada,sismo,inundaciones,criminales,migrantes,gobiernoy,ayudado,algunos,centroamericanos,ensima,radio,prensa,tv,mexicano,solidarios,tos,misma,situacion,egoistas,deacuerdo,actuaron,violencia,",1,1,1,23,2,0,2,1
2840,382,4,jaja se sienten europeos los vergas ,"sienten,europeos,",1,1,0,2,4,4,0,3
2839,382,3,Color caquita ,"caquita,",1,1,0,1,4,4,0,3
2838,382,2,[@usuario1] prefiero al termino moreno obscuro ,"moreno,obscuro,",0,0,0,2,4,4,0,3
2837,382,1,Puro prieto ,,1,1,1,0,4,4,0,3
2843,383,1,Porque me dan ganas de partirle su madre ,,1,1,0,0,2,2,0,1
2842,383,2,Como sabes que es otaku ,,0,0,0,0,2,2,0,1
2841,383,1,Cada vez que veo un otaku me dan ganas de partirle su madre ,,1,1,1,0,2,2,0,1
2847,384,4,A mi me cagan los humanos hay algo de malo en eso ,"humanos,",1,1,0,1,4,3,1,4
2846,384,3,[@usuario1] metete ese bolio en el culo y si te alcanza un platano ,"bolio,alcanza,",1,1,1,2,4,3,1,4
2845,384,2,Hay personas que ni asi reacionan ,"reacionan,",0,0,0,1,4,3,1,4
2844,384,1,Mexico para los mexicanos ,,0,0,0,0,4,3,1,4
2853,385,1,Que grosero ,,0,0,0,0,2,2,0,1
2852,385,1,Mugrosa ,,0,0,0,0,2,2,0,1
2851,385,2,Pero para que mugrosa ,,1,1,1,0,2,2,0,1
2850,385,1,Solo saludar ,,0,0,0,0,2,2,0,1
2849,385,2,Que quieres ,,1,1,0,0,2,2,0,1
2848,385,1,Ey ,,0,0,0,0,2,2,0,1
2861,386,1,Jalate pero ,,1,1,0,0,2,2,0,1
2860,386,2,Me cuelga como ves ,,1,1,0,0,2,2,0,1
2859,386,1,ah bien vergas ,,1,1,0,0,2,2,0,1
2858,386,2,Que paso de que verga ,,1,1,0,0,2,2,0,1
2857,386,1,Que paso ,,0,0,0,0,2,2,0,1
2856,386,2,Joto ,,1,1,0,0,2,2,0,1
2855,386,2,Que peso joto ,,1,1,0,0,2,2,0,1
2854,386,1,Te mamaste ,,1,1,1,0,2,2,0,1
2866,387,2,Vete a la verga ,,1,1,0,0,2,2,0,1
2865,387,1,Solo te digo la verdad ni para eso sirves ,,1,1,0,0,2,2,0,1
2864,387,2,Ya dejame ,,0,0,0,0,2,2,0,1
2863,387,2,Oh que verga jaja ,,1,1,0,0,2,2,0,1
2862,387,1,Porque haces eso pendejo ,,1,1,1,0,2,2,0,1
2875,388,1,Pendejo ,,1,1,0,0,2,2,0,1
2874,388,1,Lo que pasa es que estas bien ondejo ,"ondejo,",1,1,0,1,2,2,0,1
2873,388,2,Yo soy el afectado ,"afectado,",0,0,0,1,2,2,0,1
2872,388,2,Pues que pues ,,1,1,0,0,2,2,0,1
2871,388,2,Que wee ,,1,1,0,0,2,2,0,1
2870,388,1,Pinxhe bato culero ,,1,1,0,0,2,2,0,1
2869,388,2,carita ,"carita,",1,1,0,1,2,2,0,1
2868,388,1,Abrete alv ,,1,1,1,0,2,2,0,1
2867,388,1,jaja ,,0,0,0,0,2,2,0,1
2883,389,1,Tienes problemas man ,"problemas,man,",0,0,0,2,2,2,0,1
2882,389,2,Porque verga que me vas hacer ,,1,1,0,0,2,2,0,1
2881,389,1,Solo trato de hacerte entrar en cordura ,"trato,cordura,",0,0,0,2,2,2,0,1
2880,389,1,Tranquilo Men ,,0,0,0,0,2,2,0,1
2879,389,1,jaja ,,1,1,0,0,2,2,0,1
2878,389,2,Si porque Imbecil ,,1,1,1,0,2,2,0,1
2877,389,1,Estas trabajando las 8 horas ,,0,0,0,0,2,2,0,1
2876,389,1,Nomas ,,0,0,0,0,2,2,0,1
2891,390,2,Me la pelas ,,1,1,0,0,2,2,0,1
2890,390,1,Que culera eres ,,1,1,0,0,2,2,0,1
2889,390,2,Como chingas ,,1,1,0,0,2,2,0,1
2888,390,1,Nomas eso comes ,,0,0,0,0,2,2,0,1
2887,390,2,Que te importa alv ,,1,1,1,0,2,2,0,1
2886,390,1,Que comes ,,0,0,0,0,2,2,0,1
2885,390,2,Mande ,,0,0,0,0,2,2,0,1
2884,390,1,Oye ,,0,0,0,0,2,2,0,1
2896,391,1,Ya saliste perita ,,1,1,0,0,2,2,0,1
2895,391,1,Ok ,,0,0,0,0,2,2,0,1
2894,391,2,Cuando salga te dejo un mensaje ,"salga,",0,0,0,1,2,2,0,1
2893,391,2,Simon vale verga ,,1,1,0,0,2,2,0,1
2892,391,1,Pues a ver si te veo pues gay por que entro a las 12 ,"entro,",1,1,1,1,2,2,0,1
2903,392,1,Olvidalo idiota ,,1,1,0,0,2,1,1,1
2902,392,2,Y me necesitabas para algo ,"necesitabas,",1,1,0,1,2,1,1,1
2901,392,1,Como que y que La neta que inservible eres ,"inservible,",1,1,0,1,2,1,1,1
2900,392,2,Y que ,,1,1,0,0,2,1,1,1
2899,392,1,Pues no mames te pasas de verga ,,1,1,0,0,2,1,1,1
2898,392,2,Porque ,,0,0,0,0,2,1,1,1
2897,392,1,Que mamona eres ,,1,1,1,0,2,1,1,1
2907,393,1,Solote digo la verdad ni para eso sirves ,,1,1,0,0,2,2,0,1
2906,393,2,Ya dejame ,,0,0,0,0,2,2,0,1
2905,393,2,Oh que verga jaja ,,1,1,0,0,2,2,0,1
2904,393,1,Porque haces eso pendejo ,,1,1,1,0,2,2,0,1
2916,394,1,Igual yo ya te he visto varias veces pasar por mi trabajo ,,1,1,0,0,2,1,1,1
2915,394,1,Pero podemos hacerlo jaja digo si quieres ,"hacerlo,",1,1,0,1,2,1,1,1
2914,394,2,Pero no te conozco ,,0,0,0,0,2,1,1,1
2913,394,1,Me lo paso un amigo tuyo ,,1,1,0,0,2,1,1,1
2912,394,1,Ots secreto jaja no te creas ,"secreto,",1,1,0,1,2,1,1,1
2911,394,2,Hola Como conseguiste mi facebok ,,0,0,0,0,2,1,1,1
2910,394,1,jaja ,,0,0,0,0,2,1,1,1
2909,394,1,Hey te mire hoy ,,0,0,1,0,2,1,1,1
2908,394,1,Hola ,,0,0,0,0,2,1,1,1
2925,395,2,Oh que verga jaja ,,1,1,0,0,2,2,0,1
2924,395,1,El simple hecho de exixtir ,"exixtir,",1,1,0,1,2,2,0,1
2923,395,2,Ahora ,,0,0,0,0,2,2,0,1
2922,395,2,Que hice ,,0,0,0,0,2,2,0,1
2921,395,2,jaja ,,1,1,0,0,2,2,0,1
2920,395,1,Porque estas tan pendejo ,,1,1,0,0,2,2,0,1
2919,395,2,Cholo ,,1,1,0,0,2,2,0,1
2918,395,2,Tranza ,,1,1,0,0,2,2,0,1
2917,395,1,Hey idiota ,,1,1,1,0,2,2,0,1
2931,396,2,Me vale tus motivos preguntale a alguien que no le moleste hablar contigo ,,1,1,0,0,2,1,1,1
2930,396,1,No es mi intencion si quieres ya no te hablo solo queria saber que es la tarea porque me fui temprano ,,0,0,0,0,2,1,1,1
2929,396,2,Si me molestas y jaja a eso vas a la escuela para poner atencion chamaco tonto ,,1,1,0,0,2,1,1,1
2928,396,1,No te queria molestar perdon de casualidad no sabes que hay de tarea ,,0,0,0,0,2,1,1,1
2927,396,2,Hola chamaco eres bien enfadoso mejor pongase a estudiar para ver si para eso si sirves ,"pongase,",1,1,1,1,2,1,1,1
2926,396,1,Hola ,,0,0,0,0,2,1,1,1
2938,397,1,Ponte trucha que cuando menos te esperes te van a trenzar ,,1,1,0,0,2,1,1,1
2937,397,2,No pues ni idea pero me la pela compa ,,1,1,0,0,2,1,1,1
2936,397,1,A parte de meco jaja si sabes quien soy y ya te adverti moro ,,1,1,0,0,2,1,1,1
2935,397,2,Ni siquiera te conozco quien dices que eres y porque sabes mi facebok ,,0,0,0,0,2,1,1,1
2934,397,1,Te voy a partir en tu madre si te vuelvo a ver meco ,,1,1,1,0,2,1,1,1
2933,397,2,Que paso ,,0,0,0,0,2,1,1,1
2932,397,1,Ey moro ,,0,0,0,0,2,1,1,1
2944,398,1,No te molesto mas ,,0,0,0,0,2,1,1,1
2943,398,2,No me inresa hacer sentir mal a mi mama menos a ti idiota ,"inresa,",1,1,0,1,2,1,1,1
2942,398,1,No tienes que ser grosero te lo decia en buen plan companero me haces sentir mal ,"decia,companero,",0,0,0,2,2,1,1,1
2941,398,2,Y espero y estudies porque esta vez no te pasara el examen el pinche friki ,"estudies,friki,",1,1,0,2,2,1,1,1
2940,398,2,Desde el bloque 2 imbecil ,,1,1,1,0,2,1,1,1
2939,398,1,Sabes de donde empieza a estudiar lo de derecho ,"empieza,",0,0,0,1,2,1,1,1
2950,399,2,Yo creo que por tu horrible rostro ,,1,1,0,0,2,1,1,1
2949,399,1,Porque si no te he echo nada ,,0,0,0,0,2,1,1,1
2948,399,2,A que me caes super mora y no te quiero ver en el salon ,,1,1,0,0,2,1,1,1
2947,399,1,A que te refieres ,,0,0,0,0,2,1,1,1
2946,399,2,Hola buenas tardes estaba viendo tus fotos de facebok y creo que eres horible ,,1,1,1,0,2,1,1,1
2945,399,1,Te dare otra oportunidad ,"oportunidad,",0,0,0,1,2,1,1,1
2963,400,2,En lugar de ser amable se mas inteligente y haz algo productivo con tu tiempo ,"inteligente,productivo,",1,1,0,2,2,1,1,1
2962,400,2,Es neta Mirate en un espejo estas super gordo y jamas me gustaria contigo ,"espejo,",1,1,0,1,2,1,1,1
2961,400,1,No tienes que ser grosera conmigo ,,0,0,0,0,2,1,1,1
2960,400,1,Yo solo trataba de ser amable ,"trataba,",0,0,0,1,2,1,1,1
2959,400,1,Pero porque no Que tengo o que ,,0,0,0,0,2,1,1,1
2958,400,2,Asi no pierdes el tiempo ,"pierdes,",1,1,0,1,2,1,1,1
2957,400,2,Y te quitas lo aburido ,"quitas,",1,1,0,1,2,1,1,1
2956,400,2,Mejor metete al gimnasio ,,1,1,0,0,2,1,1,1
2955,400,2,jaja no inventes jamas seria amiga de una persona como tu ,"inventes,",1,1,0,1,2,1,1,1
2954,400,1,Pues es que estaba aburido y queria ver si quieres ser mi amiga te he visto varias veces en la escuela ,,0,0,0,0,2,1,1,1
2953,400,2,Para que me hablas jaja ,,1,1,1,0,2,1,1,1
2952,400,2,Mm hola ,,0,0,0,0,2,1,1,1
2951,400,1,Ey hola ,,0,0,0,0,2,1,1,1
2973,401,1,jaja ,,1,1,0,0,2,2,0,1
2972,401,1,Haci ,,0,0,0,0,2,2,0,1
2971,401,1,Y vete a la verga ,,1,1,0,0,2,2,0,1
2970,401,1,Ni como compa ,,1,1,0,0,2,2,0,1
2969,401,2,Porque we ,,0,0,0,0,2,2,0,1
2968,401,1,Como persona ,,1,1,0,0,2,2,0,1
2967,401,1,Verga ,,1,1,0,0,2,2,0,1
2966,401,1,No vales ,,1,1,0,0,2,2,0,1
2965,401,1,Pa pura verga ,,1,1,1,0,2,2,0,1
2964,401,1,Vales ,,0,0,0,0,2,2,0,1
2978,402,1,Uy gracias me harias un gran favor a mi y a todo el salon ,"harias,",1,1,0,1,2,1,1,1
2977,402,2,No tienes porque ser grosera somos companeros pero ya no te molestare mas ,"companeros,",0,0,0,1,2,1,1,1
2976,402,1,Y que no tienes horario Fijate y deja de estar enfadando ,"horario,enfadando,",1,1,0,2,2,1,1,1
2975,402,2,Solo queria saber si podrias decirme a que hora entramos manana ,,0,0,0,0,2,1,1,1
2974,402,1,Asi que quieres No tienes a otra persona que molestar ,,1,1,1,0,2,1,1,1
2982,403,2,Asi es muchas gracias ,,1,1,0,0,2,1,1,1
2981,403,1,Mm creo que entonces no puedo hacer nada al respecto asi que dejo molestarte ,"respecto,",0,0,0,1,2,1,1,1
2980,403,2,Tu simple presencia incomoda eres super raro ya en serio dejame en paz y ve a molestar a alguien mas ,,1,1,1,0,2,1,1,1
2979,403,1,No entiendo que te hice Porque eres asi conmigp ,"conmigp,",0,0,0,1,2,1,1,1
2988,404,1,Hola mor ,,0,0,0,0,2,1,1,1
2987,404,1,como que donde ,,0,0,0,0,2,1,1,1
2986,404,1,caritao ,,0,0,0,0,2,1,1,1
2985,404,1,jaja ,,0,0,0,0,2,1,1,1
2984,404,1,caritao ,,0,0,1,0,2,1,1,1
2983,404,1,HI ,,0,0,0,0,2,1,1,1
3000,405,1,jaja y con quien estas ,,0,0,0,0,2,1,1,1
2999,405,2,Oilo ,,1,1,0,0,2,1,1,1
2998,405,1,para que me cocines mejor caritaTriste ,"cocines,",1,1,0,1,2,1,1,1
2997,405,1,para ir ,,1,1,0,0,2,1,1,1
2996,405,1,Donde vives :o ,,1,1,0,0,2,1,1,1
2995,405,1,Uuy ,,1,1,1,0,2,1,1,1
2994,405,2,jaja ,,0,0,0,0,2,1,1,1
